DESCRIPTION,ROUTE PARTITION,UNIFIED CALLMANAGER
Call Park 1,CORE 8Digit gwy,CM_gmt-ucm1
Call Park 2,CORE 8Digit gwy,CM_gmt-ucm2.cisco.com
Call Park 3,CORE 8Digit gwy,CM_gmt-ucm1
Call Park 3,CORE 8Digit gwy,CM_gmt-ucm2.cisco.com
DESCRIPTION,ROUTE PARTITION,UNIFIED CALLMANAGER
CallPark,CORE 8Digit,CM_ccm-rtpvtg-012
DESCRIPTION,ROUTE PARTITION,UNIFIED CALLMANAGER
,CORE 8Digit,rcdn6-cm-cm2
,CORE 8Digit,rcdn6-cm-cm3
DESCRIPTION,ROUTE PARTITION,UNIFIED CALLMANAGER
call park number for ccm011,SHN_CORE 8Digit,CM_ccm-shnvtg-011
call park number for ccm011,SHN_CORE 8Digit,CM_ccm-shnvtg-011
call park number for ccm011,SHN_CORE 8Digit,CM_ccm-shnvtg-011
call park number for ccm011,SHN_CORE 8Digit,CM_ccm-shnvtg-011
call park number for ccm011,SHN_CORE 8Digit,CM_ccm-shnvtg-011
call park number for ccm012,SHN_CORE 8Digit,CM_ccm-shnvtg-012
call park number for ccm012,SHN_CORE 8Digit,CM_ccm-shnvtg-012
call park number for ccm012,SHN_CORE 8Digit,CM_ccm-shnvtg-012
call park number for ccm012,SHN_CORE 8Digit,CM_ccm-shnvtg-012
call park number for ccm012,SHN_CORE 8Digit,CM_ccm-shnvtg-012
DESCRIPTION,ROUTE PARTITION,UNIFIED CALLMANAGER
TIN CAN callpark,CORE 8Digit,10.35.150.151
